cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-03,18:55,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-03,21:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-03,14:00,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-03,16:30,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-03,21:40,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La Guerra de los Últimos,2026-09-03,11:10,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Terminator 2: El juicio final,2026-09-03,12:00,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Terminator 2: El juicio final,2026-09-03,18:00,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-03,18:45,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,EL DESHIELO,2026-09-03,14:10,,,111,14,https://tickets-static-content.cinepolis.com/pimcore/22260/assets/Chile/Tickets/Movies/ELDESHIELO/Es/720x1022_25/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,EL DESHIELO,2026-09-03,22:40,,,111,14,https://tickets-static-content.cinepolis.com/pimcore/22260/assets/Chile/Tickets/Movies/ELDESHIELO/Es/720x1022_25/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-03,17:50,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-03,20:10,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-03,22:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,12:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,15:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,15:55,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,16:40,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,18:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,19:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,20:50,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-03,22:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La Odisea,2026-09-03,13:20,,doblada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La Odisea,2026-09-03,19:10,,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,PAW Patrol: La Dino Película,2026-09-03,13:40,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,El Final De La Calle Oak,2026-09-03,11:00,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,El Final De La Calle Oak,2026-09-03,16:50,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Minions & Monstruos,2026-09-03,11:50,,doblada,90,TE,https://tickets-static-content.cinepolis.com/pimcore/18773/assets/Chile/Tickets/Movies/MinionsYMonsters/Es/minons_720x1022/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,11:20,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,14:20,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,15:35,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,17:00,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,19:35,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,21:20,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Zona Cero,2026-09-04,22:10,,subtitulada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,11:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,13:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,13:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,15:25,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,16:20,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,18:55,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Coyote vs ACME,2026-09-04,21:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-04,14:00,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-04,16:30,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Papi Ricky: La película,2026-09-04,21:40,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La Guerra de los Últimos,2026-09-04,11:10,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Terminator 2: El juicio final,2026-09-04,12:00,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Terminator 2: El juicio final,2026-09-04,18:00,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-04,18:45,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,EL DESHIELO,2026-09-04,14:10,,,111,14,https://tickets-static-content.cinepolis.com/pimcore/22260/assets/Chile/Tickets/Movies/ELDESHIELO/Es/720x1022_25/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,EL DESHIELO,2026-09-04,22:40,,,111,14,https://tickets-static-content.cinepolis.com/pimcore/22260/assets/Chile/Tickets/Movies/ELDESHIELO/Es/720x1022_25/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-04,17:50,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-04,20:10,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,La noche del demonio: Están entre nosotros,2026-09-04,22:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
Cinépolis Arauco Maipú,Spider-Man: Un Nuevo Día,2026-09-04,12:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-arauco-maipu-santiago-poniente-y-norte&selected=cinepolis-arauco-maipu-santiago-poniente-y-norte,,,,
